Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X px	Centroid Y px	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Channel 1 mean	Nucleus: Channel 1 sum	Nucleus: Channel 1 std dev	Nucleus: Channel 1 max	Nucleus: Channel 1 min	Nucleus: Channel 1 range	Nucleus: Channel 2 mean	Nucleus: Channel 2 sum	Nucleus: Channel 2 std dev	Nucleus: Channel 2 max	Nucleus: Channel 2 min	Nucleus: Channel 2 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
88_4_merge.tif	458aa5ee-b190-47c1-b79c-90aea8111649	Cell		Positive	Annotation	Polygon	1376.6	2406.8	63	31.8374	0.781	13.1564	6.5791	0.8718	77.0303	5084	17.5481	111	0	111	159	10494	12.4801	183	122	61	263	59.3868	0.9371	22.1216	15.4613	0.7353	19.2576	34.5384	111	0	178.4053	20.0112	226	122	0	0	0	0	184.8737	17.7484	226	132	0.2398	6	175.1811	143.2109	337.2783	57.6918	14188.8936	40443.9023
88_4_merge.tif	0b02e393-a761-432f-b8fc-6181475a242d	Cell		Positive	Annotation	Polygon	1334.1	2446.2	387	74.368	0.8793	26.7091	19.0644	0.6643	95.6624	37117	22.0767	140	0	140	214.6031	83266	12.7922	242	176	66	769	101.1462	0.9446	35.7214	28.1077	0.5812	50.0753	49.6433	140	0	214.7844	11.8	244	176	3.7723	14.6003	65	0	214.9686	10.7124	244	189	0.5002	4	119.1596	109.4705	200.0056	57.6918	2716.0566	3601.4229
88_4_merge.tif	3a34fe46-62f6-40e9-ad99-e793b9904851	Cell		Positive	Annotation	Polygon	2865.6	2440.5	46	25.3067	0.9026	9.5302	6.4803	0.6576	66.94	3347	27.4356	95	0	95	96.26	4813	30.4583	161	48	113	219	53.3266	0.9678	18.5799	15.0851	0.571	15.2136	30.967	95	0	100.3909	38.7327	175	38	0	0	0	0	101.6059	40.848	175	38	0.2022	6	286.7993	265.9556	645.1131	19.9919	33013.8555	101111.1328
88_4_merge.tif	e0f1cc4f-6e81-4897-8fb9-82ffe50d661f	Cell		Positive	Annotation	Polygon	1961	2450.8	45	26.6264	0.7976	10.3594	5.742	0.757	49.72	2486	29.0004	83	0	83	116.6	5830	32.2212	174	62	112	238	56.0215	0.953	19.4897	14.9912	0.6338	10.4017	24.1629	83	0	118.4686	58.4248	207	18	0	0	0	0	118.963	63.6358	207	18	0.1797	5	206.0879	233.3719	287.4095	88.8738	15103.2275	24392.9355
88_4_merge.tif	62a66002-6d85-40bf-9a94-af6f507fcba3	Cell		Positive	Annotation	Polygon	2856.2	2458.4	96	40.7541	0.7263	16.5024	9.2792	0.7992	63.8544	6577	11.3789	86	0	86	78.0485	8039	17.0658	115	50	65	350	69.3708	0.914	25.3544	18.3049	0.6876	18.8994	29.8351	86	0	85.4253	28.8441	151	34	0	0	0	0	88.5265	32.075	151	34	0.2892	3	182.3045	166.6434	360.278	19.9919	1009.7256	1039.0911
88_4_merge.tif	3296ebf3-48f8-40e7-b20d-45c39e192246	Cell		Positive	Annotation	Polygon	2562.4	2504.3	303	64.9401	0.9029	22.2681	17.3235	0.6212	100.3355	30502	9.0016	125	80	45	31.2566	9502	20.0475	108	2	106	605	89.8989	0.9407	31.1737	26.3556	0.5379	73.313	37.6798	125	0	38.9967	34.4806	184	2	46.2013	35.9876	99	0	46.7624	43.1469	184	3	0.4924	5	233.3049	57.105	664.6934	18.3307	22455.4902	96850.5547
88_4_merge.tif	5eaff943-7072-45ec-ac62-0630d362454d	Cell		Positive	Annotation	Polygon	2595.5	2511.4	546	100.0318	0.6857	31.8983	26.1187	0.6746	132.2468	73397	16.9329	164	91	73	80.6703	44772	44.8345	190	7	183	1006	120.8783	0.8652	38.9924	34.9981	0.4544	107.2006	37.9298	164	0	66.1648	43.0059	190	4	76.4469	33.7198	122	0	48.354	32.8548	187	4	0.5454	5	207.7584	34.9273	669.4006	25.7907	20650.1777	89225.4141
88_4_merge.tif	65fe2e16-330a-46bf-972f-5ff4024757e8	Cell		Positive	Annotation	Polygon	2543	2510.4	72	31.992	0.884	11.5797	8.1275	0.6792	103.7838	7680	18.9536	140	70	70	142.8378	10570	31.0033	182	70	112	229	55.0585	0.9493	19.6269	14	0.6607	54.6696	45.5365	140	0	111.6	38.475	182	42	31.3718	34.5894	97	0	96.7821	32.3653	173	42	0.3168	5	277.896	320.947	595.2166	18.3307	18777	50011.3438
88_4_merge.tif	095f66cd-8a46-4d5e-ab4f-d0197ece9937	Cell		Positive	Annotation	Polygon	1691.8	2523	670	120.995	0.5751	43.4691	22.4992	0.8475	110.9688	74571	33.3704	197	0	197	207.0521	139139	16.9715	238	132	106	1180	140.606	0.75	50.6504	31.0489	0.7671	69.4103	57.2035	197	0	198.753	30.4678	238	67	14.651	28.9776	123	0	187.8176	39.5397	236	67	0.5709	6	241.5275	283.0656	339.485	32.9492	20434.4668	44436.2656
88_4_merge.tif	5472536b-51f4-4b67-8630-fe99b972b7f7	Cell		Positive	Annotation	Polygon	2625.4	2518.4	118	44.0789	0.7632	15.3528	10.9636	0.7025	99.9508	12194	6.8452	115	85	30	53.9672	6584	18.1016	119	29	90	357	70.0735	0.9136	23.7555	18.3848	0.5609	88.2626	13.3829	115	0	61.8603	28.1862	156	28	82.2203	11.8477	106	0	65.9407	31.4504	156	28	0.3389	4	95.0234	54.2073	253.018	18.6609	1632.1741	3769.791
88_4_merge.tif	e26fcb25-8921-4377-a996-42cab08cea50	Cell		Positive	Annotation	Polygon	1392.1	2516.9	35	21.5005	0.9514	7.5137	6.2115	0.4851	73.0769	2850	40.99	134	0	134	203.1538	7923	23.6683	234	124	110	195	49.4922	1	16.4927	14.9655	0.4265	14.6154	34.4666	134	0	178.4051	49.377	236	59	0	0	0	0	172.2179	52.1686	236	59	0.1841	5	248.3235	290.7082	447.7386	91.2086	9262.2861	16785.9961
88_4_merge.tif	b000faf9-8930-4bea-b2c5-5649e1eb4838	Cell		Positive	Annotation	Polygon	2703.3	2524.2	94	38.709	0.7883	13.7934	10.378	0.5788	66.8854	6421	6.9704	85	57	28	72.9896	7007	24.048	127	30	97	329	66.8806	0.9243	22.7102	19.5079	0.3896	20.6909	31.0153	85	0	63.2455	26.5695	135	23	1.7393	9.9274	60	0	59.2479	26.5676	135	23	0.2844	4	129.9243	129.184	182.6951	78.6343	1790.6326	3769.791
88_4_merge.tif	98e98e44-a7ea-42ec-8e6e-4fd32a71b9be	Cell		Positive	Annotation	Polygon	1727.6	2527.5	346	74.4053	0.7854	28.8325	16.2631	0.8376	95.6382	33569	18.3645	139	57	82	215.547	75657	8.4639	242	194	48	648	96.0347	0.8829	35.8201	25	0.6986	56.0046	47.8596	139	0	211.8361	11.489	242	147	9.9404	24.6717	110	0	207.5232	12.9576	240	147	0.5322	4	167.3126	194.265	247.7713	32.9492	7981.6641	16823.4766
88_4_merge.tif	83a3d8f9-778a-4338-8fad-762e875794be	Cell		Positive	Annotation	Polygon	2612.5	2532.8	172	54.2847	0.7335	19.2214	12.5955	0.7605	103.8362	18379	7.0768	120	86	34	88.5198	15668	26.3079	169	43	126	387	73.8451	0.8918	26.2526	20.4978	0.6242	90.11	20.4024	120	0	92.7494	30.2728	177	15	78.757	20.8499	108	0	96.2477	32.8473	177	15	0.4463	6	153.8092	64.1506	658.3779	18.6609	2349.0115	10280.5361
88_4_merge.tif	9f2cb349-2b4f-4cf0-8812-4a4e9bdafe2b	Cell		Positive	Annotation	Polygon	1959.9	2623.6	219	59.7698	0.7704	21.2394	14.7094	0.7537	72.7182	15998	9.7888	96	57	39	56.4909	12428	10.1385	82	35	47	545	86.4323	0.9168	30.4357	24.0417	0.6126	30.7688	36.233	96	0	56.0881	12.7771	90	21	2.3723	11.651	65	0	55.8154	14.2983	90	21	0.4014	5	385.4678	363.0159	658.3779	137.7157	24129.1621	50011.3438
88_4_merge.tif	1f8f5011-1036-42e8-a135-9946e16547f1	Cell		Positive	Annotation	Polygon	1823	2638.4	40	22.5782	0.986	8.5753	5.9959	0.6234	56.7857	2385	36.2192	105	0	105	52.381	2200	6.8573	65	37	28	195	50.0121	0.9797	17.1993	14	0.5301	12.0455	28.5425	105	0	51.1061	13.3779	92	19	0	0	0	0	50.7628	14.6447	92	19	0.1812	5	227.961	173.3212	447.7386	137.7157	11772.6904	16823.4766
