Image	Name	Class	Parent	ROI	Centroid_X	Centroid_Y	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area	centroid_x_zeroscaled	centroid_y_zeroscaled	centroid_distances	fly_section_ID	fly_ID	section_ID
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	214.97	225.92	6.2743	8.8728	1.0	3.3836	2.3835	0.5863	2.9412	50	4.7889	17	0	17	56.7647	965	10.5684	81	42	39	2.8235	48	4.7068	17	0	17	65.488	31.1498	0.8481	11.8946	7.9214	0.752	1.2118	2.3107	17	0	25.7294	14.9902	81	4	0.6176	1.8173	17	0	1.0196	1.7751	8	0	22.281	10.8806	60	4	0.3725	0.8575	4	0	0.0825	5	53.8895	13.559	123.5498	3.7602	136.7236	300.2356	-212.05999999999997	-71.06000000000003	223.64920567710496	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	221.11	229.48	7.4507	11.0286	0.7698	4.2832	2.504	0.7701	3.8333	92	4.7335	17	0	17	67.875	1629	12.7665	88	46	42	3.625	87	4.8258	17	0	17	94.8987	38.6447	0.7985	14.1838	8.4137	0.819	1.3265	2.1366	17	0	28.6939	16.111	88	10	0.4204	1.8901	17	0	1.0543	1.4002	7	0	24.4389	9.2295	56	10	0.0724	0.5345	7	0	0.0796	5	59.3068	79.28	116.6278	3.7602	1088.2441	4169.8354	-205.91999999999996	-67.50000000000003	216.70093769986318	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	206.89	228.47	7.4507	11.3276	0.7297	4.0152	2.7818	0.7807	2.0833	50	2.3575	9	0	9	44.0	1056	8.9782	61	29	32	1.7083	41	2.5277	9	0	9	86.6637	37.1137	0.7906	14.0269	8.6049	0.8143	1.0133	1.5367	9	0	19.9111	12.7742	61	6	0.4844	1.3955	11	0	0.8856	1.3608	8	0	17.0348	9.7746	50	6	0.3383	1.1158	11	0	0.0807	4	46.793	24.5506	132.994	5.0767	79.8014	162.0059	-220.14	-68.51000000000002	230.55420121958306	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	203.54	236.33	10.5879	13.6366	0.7155	5.7035	2.5332	0.9114	3.0	87	4.3095	18	0	18	41.3103	1198	10.7408	69	23	46	2.6552	77	4.353	17	0	17	101.173	37.1984	0.9188	13.5193	10.5954	0.559	2.15	2.3768	18	0	16.3654	10.654	69	2	0.3692	1.6841	17	0	2.0433	1.9995	7	0	13.2338	5.0465	31	2	0.0823	0.3813	2	0	0.1059	8	50.7391	46.3816	111.677	5.0767	1008.324	3806.5591	-223.48999999999998	-60.650000000000006	231.57332013856862	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	174.18	247.98	10.98	13.7704	0.7276	4.7107	3.2951	0.7921	9.6562	309	4.6254	21	2	19	74.5625	2386	16.4473	103	46	57	2.2812	73	3.8204	13	0	13	99.9966	38.5745	0.8445	14.1701	9.1512	0.758	7.6809	3.8689	21	0	34.0661	18.8849	103	15	0.3074	1.5471	13	0	7.4	3.6754	21	0	28.3067	10.1268	68	15	0.0267	0.2822	4	0	0.1018	4	26.2318	30.2901	39.3246	5.0222	117.2948	272.089	-252.84999999999997	-49.00000000000003	257.5541156728038	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	167.65	253.84	13.725	14.3547	0.837	5.1937	3.5408	0.7734	14.1053	536	5.2029	28	5	23	84.2895	3203	16.9258	112	48	64	3.2632	124	4.247	13	0	13	114.1137	40.1336	0.8903	13.955	10.6272	0.5797	9.9352	5.4401	28	0	35.0717	22.6131	112	13	0.5051	1.8884	13	0	9.3137	5.2048	21	0	27.7373	11.3892	87	13	0.0941	0.4054	3	0	0.1167	3	15.668	20.6112	21.3706	5.0222	31.1645	40.6501	-259.38	-43.140000000000015	262.94304326222436	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	156.68	270.74	38.4301	34.7897	0.399	11.0115	7.7213	0.7253	7.2353	738	6.3763	35	0	35	81.5882	8322	27.3396	136	35	101	3.049	311	6.1312	36	0	36	246.6582	65.8715	0.7143	21.3063	17.0797	0.665	5.6736	5.2695	35	0	33.5796	27.6869	136	2	0.5908	2.7262	36	0	5.3707	4.9774	24	0	24.27	15.3972	96	2	0.1141	0.4921	5	0	0.1591	4	30.1534	25.6515	65.3469	3.9639	151.3883	360.9719	-270.34999999999997	-26.24000000000001	271.62043387786565	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	284.65	274.32	19.6072	19.8257	0.6269	7.8956	4.006	0.886	7.5	420	5.8153	27	0	27	70.0536	3923	17.4746	112	41	71	3.1071	174	5.3553	22	0	22	183.9153	49.6181	0.9387	18.1903	13.1132	0.6854	8.0975	4.2245	27	0	33.2267	16.0248	112	17	0.4682	2.1698	22	0	8.1779	3.9646	19	0	28.2692	6.5829	64	17	0.113	0.6902	6	0	0.1076	5	57.979	66.479	109.0944	12.4205	1804.6196	4169.8354	-142.38	-22.660000000000025	144.17191127261927	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	163.49	272.58	1.5686	3.4554	1.0	1.2976	0.9579	0.0	1.75	7	3.5	7	0	7	52.0	208	8.9069	62	44	18	1.5	6	2.3805	5	0	5	25.4893	18.7697	0.9092	6.3718	5.5724	0.5323	2.4179	2.5711	9	0	22.6866	10.2191	62	12	0.1194	0.6401	5	0	2.4603	2.5325	9	0	20.8254	6.955	55	12	0.0317	0.1767	1	0	0.0246	5	27.1174	25.2593	57.4423	3.9639	207.3089	649.5832	-263.53999999999996	-24.400000000000034	264.6671335848106	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	350.27	283.14	5.8822	8.8793	0.9375	3.2711	2.1318	0.6959	17.5294	298	20.3474	76	2	74	86.2941	1467	32.2892	160	49	111	15.1765	258	21.7923	76	0	76	119.2116	38.9093	0.9895	13.2879	11.808	0.3725	5.7451	7.3948	76	0	22.6928	21.0293	160	2	0.9477	6.0817	76	0	5.0519	5.1215	17	0	18.9516	12.5537	48	2	0.1107	0.3654	2	0	0.0455	10	115.4163	108.6293	171.1639	66.479	3707.4973	12758.0527	-76.75999999999999	-13.840000000000032	77.99771278697857	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	277.53	285.18	9.8036	12.4861	0.7902	4.8039	2.8858	0.8353	4.3704	118	3.3414	14	0	14	47.4444	1281	8.9414	71	35	36	1.8148	49	3.2467	13	0	13	126.2702	40.5912	0.963	13.8248	11.8981	0.4643	7.2315	3.5224	16	0	29.037	8.695	71	18	0.3117	1.2436	13	0	7.4916	3.427	16	0	27.3636	6.4621	51	18	0.1751	0.7327	7	0	0.0739	6	52.256	55.4197	89.1156	12.4205	973.6491	3806.5591	-149.5	-11.800000000000011	149.96496257459606	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	163.6	299.99	49.8022	52.5375	0.2267	20.1912	7.4145	0.9467	7.0519	952	5.4421	27	0	27	76.1037	10274	19.2114	123	44	79	3.7852	511	5.6163	27	0	27	378.0263	79.9033	0.7441	30.0257	17.5377	0.8464	5.856	5.6815	27	0	34.8829	21.9364	123	3	0.6301	2.5186	27	0	5.6614	5.6989	24	0	28.1783	13.3492	74	3	0.1169	0.6268	10	0	0.136	7	49.3588	48.0766	77.8291	28.3104	756.7642	2661.6152	-263.42999999999995	3.009999999999991	263.4471958476688	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	284.98	295.96	23.9208	22.0669	0.6173	8.0792	5.1094	0.8239	4.9531	317	3.4615	19	0	19	53.4375	3420	8.9192	78	34	44	1.9062	122	3.5444	16	0	16	156.8574	47.4007	0.8773	17.0421	13.3828	0.6245	6.5337	3.6728	19	0	31.3541	12.2927	78	13	0.3292	1.5816	16	0	6.8338	3.6395	17	0	27.1602	7.3787	49	13	0.0297	0.2422	3	0	0.1515	5	26.9882	21.5199	66.7895	9.9914	271.5527	742.6665	-142.04999999999995	-1.0200000000000387	142.05366204360936	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	504.75	294.94	4.7057	7.1041	1.0	2.3099	2.1902	0.0	34.0	408	28.8822	95	9	86	104.3333	1252	33.9741	168	63	105	25.25	303	26.0772	85	0	85	107.8395	36.7448	1.0	11.8852	11.2718	0.1195	4.6775	9.2415	95	0	18.5942	20.9606	168	2	1.1486	7.3333	85	0	3.3447	3.6603	15	0	14.697	7.7753	46	2	0.053	0.2843	2	0	0.0306	10	149.0591	155.189	197.0719	105.0534	6318.2139	12758.0527	77.72000000000003	-2.0400000000000205	77.74676842158782	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	285.6	308.53	24.3129	26.6342	0.4307	11.4919	4.0472	0.9463	7.3382	499	4.916	29	0	29	62.5147	4251	15.449	102	34	68	3.1618	215	5.391	29	0	29	182.7389	53.4489	0.8038	19.9885	13.7652	0.6929	7.1047	4.0288	29	0	32.9103	14.8987	102	16	0.5043	2.3427	29	0	7.065	3.8637	21	0	27.8775	6.7056	59	16	0.0525	0.3675	5	0	0.1357	4	35.0077	30.5023	69.0349	9.9914	487.1909	1295.0371	-141.42999999999995	11.549999999999955	141.90083650211506	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	272.1	314.47	12.9407	14.3399	0.7908	5.1323	3.6704	0.5256	6.2105	236	3.2312	14	1	13	60.7368	2308	12.6442	88	42	46	1.7368	66	2.9102	9	0	9	154.1124	44.3008	0.9868	15.09	13.2359	0.4374	4.9416	3.643	16	0	30.467	12.3801	88	13	0.2538	1.1309	9	0	4.8062	3.6624	16	0	27.236	6.668	51	13	0.0955	0.5221	5	0	0.0873	6	38.3254	33.4476	65.0456	15.268	434.6643	850.0049	-154.92999999999995	17.49000000000001	155.91409493692348	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	144.77	334.66	12.5486	15.2018	0.6824	5.8558	3.0841	0.8767	5.8108	215	5.8254	20	0	20	68.973	2552	14.1451	103	41	62	3.7027	137	5.2539	20	0	20	158.426	45.6386	0.9558	15.4204	12.5243	0.5928	6.0222	6.8243	26	0	27.0296	18.0332	103	1	0.5778	2.1299	20	0	6.0435	6.9233	26	0	22.8125	11.965	60	1	0.2636	1.0967	10	0	0.0796	4	37.3498	33.3859	65.3469	17.2807	241.8108	360.9719	-282.26	37.68000000000001	284.7639197651275	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	196.22	341.38	9.8036	14.3711	0.5965	6.2509	1.8647	0.9447	3.3	99	3.5926	12	0	12	52.6667	1580	12.9889	77	36	41	2.8667	86	3.7576	12	0	12	139.6031	43.6164	0.9222	16.1107	11.6248	0.689	2.838	2.4601	12	0	27.4972	14.7249	77	9	0.4665	1.6779	12	0	2.7957	2.3327	11	0	25.1951	12.5824	59	9	0.247	1.1156	10	0	0.0624	6	25.8061	19.6178	53.0521	9.9613	273.381	912.4706	-230.80999999999997	44.39999999999998	235.04173267741197	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	214.47	344.2	15.2936	15.1178	0.8409	5.7744	3.2694	0.8194	4.7674	205	5.1586	21	0	21	79.4419	3416	17.6801	113	50	63	4.5581	196	5.2431	21	0	21	118.0352	41.9772	0.8418	15.4118	10.2356	0.7714	3.7599	3.1526	21	0	32.8684	21.69	113	14	0.7007	2.5237	21	0	3.5939	2.6624	11	0	25.1954	8.9406	72	14	0.0651	0.3391	3	0	0.1218	8	48.617	42.4078	111.677	5.8202	1034.1366	3806.5591	-212.55999999999997	47.21999999999997	217.7417782603972	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	155.4	345.99	7.8429	10.076	0.9708	3.7906	2.4294	0.7576	7.7143	162	4.3834	18	0	18	55.2381	1160	9.2623	72	40	32	2.2381	47	3.2234	10	0	10	76.8601	33.5805	0.8565	12.4418	8.341	0.7392	8.775	7.583	35	0	30.14	11.5472	72	14	0.275	1.2519	10	0	8.8994	7.8726	35	0	27.1955	7.5096	54	14	0.0447	0.2768	3	0	0.0841	6	25.0424	23.9101	48.0766	3.5369	248.3055	912.4706	-271.63	49.00999999999999	276.01600859370456	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	274.58	352.02	70.1937	38.6327	0.591	13.6166	8.5739	0.7637	4.3149	781	6.8884	39	0	39	120.9171	21886	32.416	170	37	133	4.6022	833	7.2216	39	0	39	319.5969	65.2956	0.942	23.3718	18.4747	0.6166	1.8528	3.9103	39	0	44.3092	46.261	170	2	1.1399	3.915	39	0	1.1498	1.9852	12	0	22.4385	17.205	107	2	0.1514	0.6878	7	0	0.2167	10	56.9474	43.8397	119.2645	22.3951	1106.2738	6097.9121	-152.45	55.039999999999964	162.08147364828588	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	192.15	350.78	8.6272	11.8287	0.7748	4.612	2.6805	0.8422	2.4167	58	4.1485	13	0	13	60.9167	1462	12.85	88	42	46	2.125	51	4.1422	13	0	13	65.8801	32.375	0.7899	12.1015	8.163	0.6627	2.5088	2.9988	13	0	35.117	15.1226	88	14	0.5965	2.179	13	0	2.5238	2.7853	13	0	30.9048	10.6297	60	14	0.3469	1.5423	11	0	0.1339	4	11.9289	12.3436	19.3561	3.6721	61.1016	112.7641	-234.87999999999997	53.799999999999955	240.96276558837877	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	218.38	351.13	13.725	13.4677	0.9509	4.9067	3.5833	0.6044	4.6486	172	5.6481	27	0	27	77.1351	2854	19.1778	116	44	72	3.6216	134	5.9083	27	0	27	71.7623	33.1894	0.8187	12.434	7.3426	0.7887	3.7979	3.8904	27	0	40.633	21.6955	116	17	0.8351	3.0834	27	0	3.5894	3.3152	17	0	31.6887	9.4518	59	17	0.1523	1.044	9	0	0.1699	4	9.1886	9.1309	12.6724	5.8202	26.1822	40.1384	-208.64999999999998	54.14999999999998	215.56216040854662	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	159.15	351.16	6.2743	10.0467	0.7811	3.8268	2.5598	0.6497	8.25	165	4.0895	15	3	12	55.4	1108	6.7777	73	46	27	1.0	20	2.6157	9	0	9	61.1744	34.1026	0.661	13.5586	6.4098	0.8996	12.5	11.79	46	0	41.7658	9.1792	73	17	0.2595	1.1685	9	0	13.1159	12.408	46	0	39.7899	7.6887	57	17	0.1522	0.724	7	0	0.1068	4	12.8828	9.6688	28.6566	3.5369	46.3955	104.4503	-267.88	54.18000000000001	273.3041653542807	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	185.06	351.61	5.49	9.958	0.6957	3.7493	2.0936	0.8963	4.8889	88	5.3456	18	0	18	56.7222	1021	11.2187	75	40	35	3.8889	70	5.2791	14	0	14	82.7423	35.9008	0.8067	13.4683	7.5634	0.8254	2.7324	2.702	18	0	28.7934	12.5489	75	13	0.4648	2.0293	14	0	2.5333	2.2367	18	0	26.2154	9.0557	63	13	0.1487	0.9325	11	0	0.0645	7	19.4066	21.2068	30.5396	3.6721	98.0061	235.6777	-241.96999999999997	54.629999999999995	248.0603108117056	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	208.24	356.52	11.3722	13.2135	0.8185	5.3436	2.9727	0.8221	6.875	220	5.0848	17	0	17	70.4375	2254	17.3947	104	44	60	2.9062	93	4.8417	15	0	15	132.9366	42.0059	0.9467	14.7214	11.8981	0.5737	5.1618	3.6676	17	0	33.4529	16.0846	104	15	0.4529	1.8195	15	0	4.9838	3.4504	14	0	29.6104	9.8862	61	15	0.1981	0.7719	6	0	0.0857	7	16.3148	15.5852	22.7734	10.4691	89.1108	154.2367	-218.78999999999996	59.539999999999964	226.746721475747	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	221.77	357.42	8.235	10.5382	0.9318	4.0365	2.54	0.7162	4.5833	110	2.9476	11	0	11	52.5833	1262	10.3878	75	40	35	0.875	21	2.0497	8	0	8	62.743	34.0191	0.6813	13.3247	7.6486	0.8718	4.5273	2.704	11	0	32.9939	11.4229	75	17	0.1455	0.8356	8	0	4.5177	2.6716	11	0	29.6596	7.625	68	17	0.0213	0.1448	1	0	0.1197	4	10.0038	10.0991	14.1207	5.696	40.2359	77.2224	-205.25999999999996	60.44	213.97350583658712	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	168.55	358.13	29.0186	24.5007	0.6075	9.9363	4.4368	0.9374	32.0649	2469	18.6754	62	2	60	73.6494	5671	16.126	123	51	72	1.5974	123	3.6319	19	0	19	171.3667	49.572	0.8763	18.3182	13.0769	0.6913	16.7585	13.7567	62	1	41.59	19.0973	123	8	0.3804	1.7811	19	0	13.5028	9.7768	43	1	34.7707	11.0406	73	8	0.1215	0.8299	9	0	0.1718	4	16.6116	16.2947	25.9558	7.9011	110.4618	235.6777	-258.47999999999996	61.14999999999998	265.61482055788974	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	230.17	356.11	17.2543	19.4033	0.5759	8.1113	3.2766	0.9439	7.38	369	6.6911	24	0	24	110.04	5502	28.6584	162	49	113	6.2	310	6.9781	25	0	25	93.7223	38.5939	0.7907	13.1711	10.3242	0.604	3.2459	4.3524	24	0	48.1639	37.8205	162	11	1.3402	4.0137	25	0	2.1804	2.6297	12	0	32.2165	18.5722	92	11	0.0876	0.4748	4	0	0.1808	10	21.9914	16.4797	61.224	5.696	169.8378	850.0049	-196.85999999999999	59.129999999999995	205.54857455112645	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	156.7	359.42	14.9015	15.9791	0.7334	6.1923	3.3358	0.8583	48.9318	2153	7.7681	63	27	36	57.8182	2544	8.2808	70	37	33	1.0	44	1.7915	6	0	6	100.3887	38.4885	0.8516	13.5643	10.5454	0.4958	21.583	17.4626	63	0	31.8378	15.891	70	10	0.1931	0.8361	6	0	15.986	13.0482	51	0	26.5209	11.1124	54	10	0.0279	0.1913	2	0	0.153	5	17.394	11.296	32.1666	7.9011	38.9738	70.3074	-270.33	62.44	277.44740492569036	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	586.11	359.0	7.4507	9.7019	0.9947	3.139	2.9026	0.5086	5.7619	121	5.4121	19	0	19	48.1429	1011	11.3282	72	32	40	1.619	34	3.8141	13	0	13	71.3701	31.2935	0.9158	11.6527	8.0639	0.7025	3.9786	3.1366	19	0	24.5722	11.438	72	4	0.2086	1.3617	13	0	3.753	2.6616	11	0	21.5904	7.2296	54	4	0.0301	0.2037	2	0	0.0932	5	57.6976	23.8724	149.0005	4.1945	1907.5	7490.1055	159.08000000000004	62.01999999999998	170.7422818167779	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	235.07	364.04	14.9015	18.3099	0.5586	7.7002	2.8921	0.9492	2.6	104	4.0875	13	0	13	67.45	2698	12.4034	92	45	47	2.4	96	3.9536	13	0	13	54.9001	34.3781	0.5837	13.6761	7.5664	0.8818	1.375	2.5934	13	0	42.4861	21.1736	92	8	0.6944	2.3303	13	0	0.9038	1.4847	9	0	32.8846	15.1352	70	8	0.0385	0.2382	2	0	0.2554	3	7.4842	6.8276	8.944	6.6811	20.8876	30.1142	-191.95999999999998	67.06	203.33638434869445	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	195.26	364.2	11.3722	13.8318	0.747	5.9977	2.4906	0.8963	8.4516	262	7.7839	36	0	36	72.1936	2238	19.0865	112	36	76	5.9677	185	8.4833	37	0	37	150.1909	44.3346	0.9602	15.7477	12.0422	0.642	6.7844	4.4026	36	0	31.0883	16.6906	112	4	0.5766	2.911	37	0	6.6384	3.9586	18	0	27.4887	10.5216	62	4	0.1045	0.5711	5	0	0.0725	5	18.5498	15.1516	33.3561	13.9301	118.211	196.7188	-231.76999999999998	67.21999999999997	241.32107512606515	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	226.64	369.66	34.1165	28.5006	0.5278	12.0236	4.9684	0.915	4.9348	454	6.5864	35	0	35	106.2717	9777	25.667	150	35	115	4.2717	393	6.7305	35	0	35	168.6217	48.8121	0.8893	17.4869	13.4169	0.6264	2.8515	4.0077	35	0	46.5986	36.7283	150	4	1.0046	3.5549	35	0	2.2861	2.693	12	0	30.4041	17.5072	88	4	0.118	0.4327	3	0	0.2063	9	29.6115	22.7734	71.3432	6.8276	248.9498	1214.8661	-200.39	72.68	213.16316403168722	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	250.33	365.32	11.7643	12.6455	0.9245	4.8139	2.9998	0.8199	7.5625	242	6.0585	23	0	23	85.6875	2742	18.1009	115	50	65	6.5312	209	6.4956	23	0	23	88.2323	39.2429	0.72	14.2935	8.4558	0.8643	1.9649	3.4804	23	0	29.7105	25.8977	115	2	0.9386	3.3061	23	0	1.051	1.5115	7	0	20.5714	11.4242	58	2	0.0255	0.2133	2	0	0.1258	4	16.1319	15.9492	28.3657	4.2636	92.4644	256.7136	-176.69999999999996	68.33999999999997	189.45512819662596	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	589.23	365.19	10.1957	11.8935	0.9058	4.6446	2.6304	0.8164	3.4815	94	2.4078	8	0	8	54.7778	1479	7.2924	69	44	25	1.1852	32	2.4025	8	0	8	44.3122	25.8757	0.8317	9.7724	6.0993	0.7526	1.4103	2.1899	8	0	26.8889	19.865	69	2	0.4615	1.31	8	0	0.7889	1.6926	8	0	18.5222	13.8582	48	2	0.2444	0.5866	3	0	0.2114	5	10.2847	10.9863	20.8932	4.1945	29.9885	56.7658	162.20000000000005	68.20999999999998	175.95864315230443	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	240.51	366.56	12.9407	14.6432	0.7584	5.3931	3.636	0.8526	9.1667	330	8.9714	30	0	30	100.9167	3633	25.5056	142	59	83	8.8056	317	9.0232	28	0	28	75.6837	36.4001	0.7178	14.409	7.2574	0.8856	3.2335	5.0695	30	0	41.5838	32.4617	142	7	1.6904	5.1041	28	0	1.9068	2.0457	9	0	28.3168	13.3924	89	7	0.0994	0.4063	3	0	0.1669	5	16.8162	12.2208	45.1992	4.8778	61.9839	187.0054	-186.51999999999998	69.57999999999998	199.07558062203407	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	245.39	365.7	3.9214	7.68	0.8355	2.8536	1.7967	0.6575	8.0	96	9.8903	28	0	28	58.75	705	17.2212	91	38	53	8.25	99	10.6184	30	0	30	24.3129	24.62	0.504	11.4774	2.7681	0.972	2.7424	5.1778	28	0	28.9545	17.9095	91	7	1.5303	5.4129	30	0	1.5741	2.22	7	0	22.3333	9.2818	44	7	0.037	0.1906	1	0	0.143	6	17.5017	16.184	41.4382	4.2636	55.5101	187.511	-181.64	68.71999999999997	194.20486090723887	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	580.41	366.48	7.4507	10.1452	0.9097	4.0957	2.1961	0.8303	7.25	145	4.2037	16	1	15	46.6	932	9.2133	63	31	32	1.6	32	2.7415	8	0	8	72.5465	31.4684	0.9206	11.5367	8.3877	0.682	5.9684	2.8339	16	0	26.7368	10.6664	63	14	0.2316	1.0486	8	0	5.8176	2.6033	13	0	24.4	8.0937	46	14	0.0706	0.3701	3	0	0.0822	6	57.3059	49.2742	128.9653	4.3114	1661.8876	6797.104	153.38	69.5	168.39143208607734	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	258.56	367.43	10.5879	14.1598	0.6636	4.8529	3.0576	0.7498	3.2	96	4.8736	18	0	18	63.5333	1906	12.8727	88	38	50	3.1667	95	4.8713	18	0	18	107.8395	39.1688	0.8833	14.3215	10.079	0.7309	1.3871	2.4171	18	0	26.0466	18.8731	88	3	0.448	1.9444	18	0	1.1687	1.8238	8	0	21.5301	13.7636	65	3	0.1205	0.6791	8	0	0.0878	4	13.5193	11.3181	22.4061	9.0348	55.3874	103.6016	-168.46999999999997	70.44999999999999	182.60707379507505	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	267.03	372.83	12.5486	13.0683	0.9234	4.4603	3.6392	0.6528	1.7429	61	2.5245	10	0	10	56.8	1988	9.1388	72	38	34	1.3714	48	2.302	9	0	9	128.2309	41.4302	0.9388	14.1035	11.7188	0.5627	2.0393	2.2214	13	0	29.0846	13.5228	72	5	0.4199	1.6243	13	0	2.0743	2.185	13	0	25.8074	9.6449	56	5	0.3074	1.4901	13	0	0.096	4	19.27	22.2288	23.159	9.4634	126.2515	187.511	-160.0	75.84999999999997	177.0684119203648	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	592.31	373.33	19.6072	23.4811	0.4469	9.0504	3.751	0.9316	2.96	148	4.6946	21	0	21	68.3	3415	17.7732	110	40	70	2.42	121	4.7513	21	0	21	88.6244	37.0397	0.8118	13.756	9.5896	0.7248	1.2271	2.6919	21	0	36.3493	24.4427	110	4	0.5764	2.4224	21	0	0.743	1.4614	7	0	27.4246	17.6482	75	4	0.0615	0.2837	2	0	0.2063	5	8.5986	7.1793	12.5254	5.3379	30.8954	56.7658	165.27999999999997	76.34999999999997	182.06262905934315	76_9	76	9
76B_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	186.23	375.22	9.4114	12.0892	0.8092	4.9763	2.0664	0.8734	3.5556	96	2.9914	10	0	10	52.2222	1410	9.637	74	33	41	3.0	81	3.2933	10	0	10	134.8974	41.6202	0.9786	14.0845	12.1032	0.4641	2.625	2.6245	11	0	18.2297	14.848	74	2	0.3256	1.3155	10	0	2.5457	2.5807	11	0	15.3344	11.1589	50	2	0.0978	0.5681	7	0	0.0628	7	56.2963	32.1666	153.5368	13.9301	398.6413	1214.8661	-240.79999999999998	78.24000000000001	253.19189876455366	76_9	76	9
